Atom_ID,E_Vac_Cell,E_f_vac_Zn
34630,-720222.503901755,0.694841754923165
28216,-720222.87438892,1.0653289199784028
28219,-720222.789463591,0.9804035908985512
28228,-720222.506212186,0.6971521859034525
28231,-720222.532621535,0.723561534958482
34616,-720222.613260909,0.8042009089352192
28501,-720222.866299629,1.0572396289301667
28500,-720222.481919333,0.6728593329410629
28503,-720222.304827574,0.49576757389359194
28510,-720222.733872705,0.9248127049743758
34903,-720222.619349443,0.810289442956038
34904,-720222.49939408,0.6903340799711274
34908,-720222.500616096,0.6915560959117116
35259,-720222.715788645,0.9067286449228974
28516,-720223.140755916,1.3316959159658852
34916,-720222.481328778,0.6722687779204549
28522,-720222.619186684,0.8101266839751603
34920,-720222.197095178,0.38803517790284026
34924,-720222.445337348,0.6362773479871081
34927,-720222.319043521,0.509983520906009
34929,-720222.63354064,0.8244806399546193
28870,-720222.723608638,0.9145486379950868
35266,-720222.593915395,0.7848553949245812
34930,-720222.635212813,0.8261528129899504
28539,-720222.881548199,1.0724881989393014
28540,-720222.702048046,0.892988046000302
34935,-720222.757450028,0.9483900279249625
34936,-720222.525060969,0.7160009690072017
34938,-720222.58382714,0.7747671399941297
34946,-720222.598777528,0.7897175279888885
35289,-720222.447374716,0.6383147160034256
28546,-720222.890759777,1.081699776996449
28548,-720222.736415981,0.9273559809174018
28552,-720222.875093949,1.066033948978931
28554,-720222.462717674,0.6536576739256831
34952,-720222.586197119,0.7771371189249309
34953,-720222.644027114,0.8349671139824765
28561,-720222.599961792,0.7909017919540035
34969,-720222.481474444,0.6724144439888747
28566,-720222.63940877,0.8303487699688973
28567,-720222.762765165,0.9537051649042966
28570,-720222.515443322,0.7063833219674976
34970,-720222.508986253,0.6999262528936939
34971,-720222.657041737,0.8479817369464414
34976,-720222.999164407,1.1901044069766629
34977,-720222.720968729,0.9119087289530413
35307,-720222.428752579,0.6196925789793583
46407,-720222.793275494,0.9842154939636217
40011,-720222.568111322,0.7590513219568508
40012,-720222.606773682,0.797713682006635
46413,-720222.853767748,1.0447077479423585
46437,-720222.855451378,1.0463913779915872
39717,-720222.457581875,0.6485218749824541
39727,-720222.436024542,0.6269645419181885
40023,-720222.695478913,0.8864189129765706
40029,-720223.042350915,1.2332909149793538
40035,-720222.992703837,1.1836438369448858
46431,-720222.858299162,1.0492391619575772
40030,-720222.593506068,0.7844460679428281
46425,-720222.868262137,1.059202137005106
